unique_id,type,response_0.0,response_0.7,response_1.0
11_tecentriq_Cardiovascular_toxicities_2_differential,brand,"1. Chest pain related to the stage IV non-small cell lung cancer (NSCLC) 
2. Chest pain related to the cancer treatment (biocarb + albumin-bound abitaxel + tecentriq)
3. Chest pain related to cardiac issues such as atrial fibrillation","1. Angina
2. Lung cancer progression
3. Pulmonary embolism","['1. Cancer-related chest pain from progression of Stage IV NSCLC', '2. Cardiac-related chest pain from atrial fibrillation or other cardiac issues', '3. Musculoskeletal pain or chest wall pain']"
11_tecentriq_Cardiovascular_toxicities_3_differential,brand,"1. Atrial fibrillation
2. Side effects of biocarb + albumin-bound abitaxel + tecentriq combination therapy
3. Disease progression of stage IV NSCLC","1. Side effects of biocarb + albumin-bound abitaxel + tecentriq combination therapy, such as anemia or fatigue
2. Atrial fibrillation exacerbation 
3. Disease progression of stage IV non-small cell lung cancer","['1. Possible treatment-related side effects such as anemia or fatigue', '2. Atrial fibrillation exacerbation leading to lightheadedness', '3. Disease progression of stage IV NSCLC leading to shortness of breath']"
11_tecentriq_Cardiovascular_toxicities_4_differential,brand,"['1. Edema related to albumin-bound abitaxel', '2. Venous thromboembolism related to cancer and apixaban', '3. Hypothyroidism exacerbating edema']","['1. Edema related to albumin-bound abitaxel', '2. Edema related to biocarb', '3. Atrial fibrillation exacerbating leg swelling']","['1. Edema related to albumin-bound abitaxel', '2. Venous insufficiency related to apixaban', '3. Atrial fibrillation exacerbation leading to fluid retention']"
11_tecentriq_Cardiovascular_toxicities_5_differential,brand,"1. Pulmonary embolism
2. Disease progression of stage IV NSCLC
3. Cardiac side effects from the cancer treatment","1. Treatment-related fatigue secondary to biocarb + albumin-bound abitaxel + tecentriq combination therapy
2. Progression of stage IV non-small cell lung cancer leading to decreased exercise tolerance
3. Atrial fibrillation exacerbating shortness of breath","1. Disease progression of Stage IV NSCLC leading to worsening shortness of breath
2. Cardiac-related symptoms secondary to atrial fibrillation 
3. Anemia-related symptoms from the chemotherapy (biocarb + albumin-bound abitaxel) used to treat NSCLC"
11_tecentriq_Cutaneous_toxicities_0_differential,brand,"1. Drug reaction/allergy to one of the medications in the current cancer treatment regimen (biocarb, albumin-bound abitaxel, tecentriq)
2. Dermatologic side effect of one of the medications in the current cancer treatment regimen
3. Hypothyroidism-related skin manifestation","1. Drug reaction/allergy to one of the current cancer treatments (biocarb, albumin-bound abitaxel, tecentriq)
2. Dermatological side effect of one of the current medications (apixaban, levothyroxine)
3. Paraneoplastic syndrome related to the underlying lung cancer","1. Drug reaction/allergy (most likely due to the recently started biocarb + albumin-bound abitaxel + tecentriq combination therapy)
2. Hypothyroidism-related skin issues
3. Age-related skin changes"
11_tecentriq_Cutaneous_toxicities_1_differential,brand,"1. Cutaneous metastases from stage IV non-small cell lung cancer
2. Drug reaction to biocarb + albumin-bound abitaxel + tecentriq combination therapy
3. Benign skin condition such as seborrheic keratosis","1. Cutaneous metastases from stage IV non-small cell lung cancer
2. Drug reaction to biocarb + albumin-bound abitaxel + tecentriq combination therapy
3. Non-cancer related skin condition","1. Cutaneous metastases from stage IV non-small cell lung cancer  
2. Drug rash or reaction to biocarb + albumin-bound abitaxel + tecentriq combination therapy  
3. Seborrheic keratosis or other benign skin growths"
11_tecentriq_Cutaneous_toxicities_2_differential,brand,"1. Drug reaction or side effect from the current cancer treatment regimen (biocarb + albumin-bound abitaxel + tecentriq)
2. Cutaneous metastases from the stage IV NSCLC
3. Dermatologic condition unrelated to cancer or its treatment","1. Drug reaction/allergy to biocarb + albumin-bound abitaxel + tecentriq combination therapy
2. Side effect of tecentriq (atezolizumab)
3. Paraneoplastic syndrome related to stage IV NSCLC","- Drug rash or hypersensitivity reaction to one of the current cancer treatments
- Cutaneous metastases from stage IV non-small cell lung cancer
- Pre-existing skin condition exacerbated by the cancer treatments, such as eczema or psoriasis"
11_tecentriq_Cutaneous_toxicities_3_differential,brand,"1. Drug-induced skin discoloration
2. Cutaneous metastases from lung cancer
3. Hypothyroidism-related skin changes","[""1. Drug-induced skin discoloration (side effect of biocarb, albumin-bound abitaxel, or tecentriq)"",
""2. Age-related skin changes"",
""3. Other dermatological conditions unrelated to cancer or treatments""]","[""1. Drug-induced skin discoloration or rash (biocarb, albumin-bound abitaxel, tecentriq)"",
""2. Atrial fibrillation-associated emboli resulting in skin manifestations"",
""3. Hypothyroidism-associated skin changes""]"
11_tecentriq_Cutaneous_toxicities_4_differential,brand,"1. Drug reaction (biocarb + albumin-bound abitaxel + tecentriq)
2. Hypothyroidism
3. Atrial fibrillation","1. Drug rash or hypersensitivity reaction from the cancer treatment regimen (biocarb + albumin-bound abitaxel + tecentriq)
2. Hypothyroidism-related skin changes
3. Atrial fibrillation-related skin findings","['1. Drug-induced rash or skin reaction from the current cancer treatment regimen (biocarb + albumin-bound abitaxel + tecentriq)',
 '2. Hypothyroidism-related skin changes',
 '3. Psoriasis or other dermatological condition unrelated to cancer treatment']"
11_tecentriq_Cutaneous_toxicities_5_differential,brand,"1. Chemotherapy-induced skin changes
2. Hypothyroidism-related skin changes
3. Atrial fibrillation-related skin changes","1. Skin hypopigmentation due to the combination therapy of biocarb + albumin-bound abitaxel + tecentriq
2. Drug-related skin reaction
3. Hypothyroidism-related skin changes","1. Skin discoloration or hypopigmentation due to albumin-bound abitaxel
2. Thyroid dysfunction related to hypothyroidism
3. Atrial fibrillation-related skin changes or medications for atrial fibrillation"
11_tecentriq_Cutaneous_toxicities_6_differential,brand,"1. Drug reaction (biocarb + albumin-bound abitaxel + tecentriq combination therapy)
2. Atrial fibrillation-related complication
3. Hypothyroidism-related skin condition","1. Drug reaction (biocarb + albumin-bound abitaxel + tecentriq combination therapy)
2. Atypical skin infection
3. Atrial fibrillation-related skin changes","['1. Eruption induced by biocarb + albumin-bound abitaxel + tecentriq combination therapy', '2. Allergic reaction to one of the current medications (apixaban, levothyroxine)', '3. Dermatologic condition unrelated to cancer treatment or medications']"
11_tecentriq_Cutaneous_toxicities_7_differential,brand,"1. Drug reaction/allergy to one of the medications (biocarb, albumin-bound abitaxel, tecentriq)
2. Hypothyroidism exacerbation
3. Atrial fibrillation-related complication","1. Drug reaction (biocarb, albumin-bound abitaxel, tecentriq)
2. Allergic reaction
3. Autoimmune reaction (due to cancer or underlying conditions)","1. Drug reaction to one of the medications in the current cancer treatment regimen (biocarb, albumin-bound abitaxel, or tecentriq)
2. Allergic reaction unrelated to medications
3. Underlying autoimmune condition manifesting as hives"
11_tecentriq_Cutaneous_toxicities_8_differential,brand,"1. Drug reaction (biocarb + albumin-bound abitaxel + tecentriq)
2. Infection (due to immunosuppression from cancer treatment)
3. Hypersensitivity reaction (to one of the medications or to the cancer treatment regimen)","1. Drug reaction (biocarb + albumin-bound abitaxel + tecentriq)
2. Infection (due to fever and rash)
3. Stevens-Johnson syndrome (considering skin pain, peeling, and rash)","1. Drug reaction (biocarb + albumin-bound abitaxel + tecentriq)
2. Infection (due to immunosuppression from cancer treatment)
3. Hypersensitivity reaction to one of the medications"
11_tecentriq_Cutaneous_toxicities_9_differential,brand,"1. Periorbital edema due to albumin-bound abitaxel
2. Hypothyroidism exacerbation
3. Atrial fibrillation-related fluid retention","1. Drug-induced facial edema (due to biocarb + albumin-bound abitaxel + tecentriq combination therapy)
2. Hypothyroidism-related facial puffiness
3. Atrial fibrillation-related fluid retention","[""Periorbital edema due to albumin-bound abitaxel"", ""Hypothyroidism exacerbation"", ""Cardiac-related edema due to atrial fibrillation or biocarb""]"
11_tecentriq_Endocrine_toxicities_0_differential,brand,"1. Medication side effects (biocarb, albumin-bound abitaxel, tecentriq)
2. Brain metastases from NSCLC
3. Atrial fibrillation-related complications (such as embolic stroke)","1. Medication side effects (biocarb, albumin-bound abitaxel, tecentriq)
2. Metastasis to the brain
3. Atrial fibrillation-related complications (such as embolic stroke)","[
""Migraine headache"",
""Hypothyroidism"",
""Brain metastases from NSCLC""
]"
11_tecentriq_Endocrine_toxicities_1_differential,brand,"1. Hypothyroidism
2. Side effect of biocarb + albumin-bound abitaxel + tecentriq combination therapy
3. Atrial fibrillation","['Hypothyroidism exacerbation', 'Anemia', 'Drug side effect (biocarb + albumin-bound abitaxel + tecentriq)']","1. Hypothyroidism
2. Anemia (potential side effect of chemotherapy)
3. Side effect of tecentriq (immune-related adverse event)"
11_tecentriq_Endocrine_toxicities_2_differential,brand,"1. Treatment-related fatigue
2. Hypothyroidism
3. Cancer-related weight loss","1. Fatigue related to the cancer diagnosis and treatment
2. Thyroid dysfunction (hypothyroidism)
3. Side effects of the cancer treatment (biocarb + albumin-bound abitaxel + tecentriq)","1. Cancer-related fatigue
2. Thyroid dysfunction
3. Medication side effects, such as fatigue from cancer treatment or apixaban"
11_tecentriq_Endocrine_toxicities_3_differential,brand,"['1. Atrial fibrillation', '2. Hypothyroidism', '3. Side effects of biocarb + albumin-bound abitaxel + tecentriq combination therapy']","- Medication side effect (apixaban): causing dizziness and lightheadedness
- Atrial fibrillation: potential cause of dizziness
- Fatigue from cancer treatment: may contribute to feeling lightheaded","['1. Atrial fibrillation', '2. Medication side effects (biocarb, albumin-bound abitaxel, tecentriq)', '3. Hypothyroidism']"
11_tecentriq_Endocrine_toxicities_4_differential,brand,"1. Diabetes mellitus (likely due to the increased thirst and frequent urination)
2. Side effects of the current cancer treatment (biocarb + albumin-bound abitaxel + tecentriq) leading to electrolyte imbalances
3. Side effect of apixaban (increased thirst)","1. Diabetes mellitus (likely type 2 due to age and symptoms)
2. Side effects of biocarb + albumin-bound abitaxel + tecentriq combination therapy (possible drug-induced polyuria and polydipsia)
3. Hyperthyroidism (although the patient has hypothyroidism and is on levothyroxine, it is important to consider the possibility of over-treatment or other thyroid-related issues)","1. Diabetes mellitus: Given the patient's symptoms of increased urination and thirst, diabetes mellitus is a likely consideration. This diagnosis is common in elderly patients and can be associated with symptoms of polyuria and polydipsia.

2. Side effects of the medication: The medications the patient is currently taking, such as biocarb, albumin-bound abitaxel, and tecentriq, can potentially cause side effects such as increased urination and thirst. It is important to consider medication-related adverse effects as a possible cause of these symptoms.

3. Atrial fibrillation: The patient's past medical history of atrial fibrillation may also be relevant. Although less likely, atrial fibrillation can sometimes lead to heart failure, causing symptoms of increased urination and thirst due to fluid retention and increased workload on the heart."
